date,adm0_name,adm1_name,cumulative_confirmed_cases,cumulative_tests,cumulative_deaths,testing_regime
2020-04-02,USA,Nebraska,246.0,4224.0,5.0,0.0
2020-04-02,USA,New Hampshire,415.0,6493.0,4.0,0.0
2020-04-02,USA,New Jersey,25590.0,59110.0,537.0,1.0
2020-04-02,USA,New Mexico,363.0,14011.0,6.0,0.0
2020-04-02,USA,Nevada,1458.0,14046.0,38.0,2.0
2020-04-02,USA,New York,92381.0,238965.0,2373.0,1.0
2020-04-02,USA,Ohio,2902.0,34918.0,81.0,1.0
2020-04-02,USA,Oklahoma,879.0,2144.0,34.0,0.0
2020-04-02,USA,Oregon,826.0,14958.0,19.0,0.0
2020-04-02,USA,Pennsylvania,7016.0,54714.0,90.0,0.0
2020-04-02,USA,Puerto Rico,316.0,1920.0,12.0,0.0
2020-04-02,USA,Rhode Island,657.0,5069.0,12.0,0.0
2020-04-02,USA,South Carolina,1554.0,6995.0,31.0,0.0
2020-04-02,USA,South Dakota,165.0,4382.0,2.0,0.0
2020-04-02,USA,Tennessee,2845.0,34611.0,32.0,1.0
2020-04-02,USA,Texas,4669.0,50679.0,70.0,0.0
2020-04-02,USA,Utah,1074.0,21065.0,7.0,1.0
2020-04-02,USA,Virginia,1706.0,17589.0,41.0,0.0
2020-04-02,USA,Virgin Islands,33.0,182.0,,0.0
2020-04-02,USA,Vermont,338.0,5049.0,17.0,0.0
2020-04-02,USA,Washington,5984.0,74798.0,247.0,0.0
2020-04-02,USA,Wisconsin,1730.0,22047.0,31.0,0.0
2020-04-02,USA,West Virginia,217.0,5493.0,2.0,0.0
2020-04-02,USA,Wyoming,150.0,2589.0,0.0,0.0
2020-04-01,USA,Alaska,133.0,4603.0,3.0,0.0
2020-04-01,USA,Alabama,1077.0,7774.0,26.0,1.0
2020-04-01,USA,Arkansas,584.0,7938.0,10.0,0.0
2020-04-01,USA,American Samoa,0.0,20.0,0.0,0.0
2020-04-01,USA,Arizona,1413.0,21058.0,29.0,1.0
2020-04-01,USA,California,8155.0,29927.0,171.0,1.0
2020-04-01,USA,Colorado,2966.0,16849.0,69.0,0.0
2020-04-01,USA,Connecticut,3557.0,16600.0,85.0,1.0
2020-04-01,USA,District of Columbia,586.0,3848.0,11.0,0.0
2020-04-01,USA,Delaware,368.0,4383.0,11.0,1.0
2020-04-01,USA,Florida,6955.0,66484.0,87.0,0.0
2020-04-01,USA,Georgia,4638.0,20326.0,139.0,0.0
2020-04-01,USA,Guam,77.0,483.0,3.0,0.0
2020-04-01,USA,Hawaii,208.0,8929.0,1.0,1.0
2020-04-01,USA,Iowa,549.0,7853.0,9.0,1.0
2020-04-01,USA,Idaho,525.0,6601.0,9.0,0.0
2020-04-01,USA,Illinois,6980.0,40384.0,141.0,0.0
2020-04-01,USA,Indiana,2565.0,14375.0,65.0,0.0
2020-04-01,USA,Kansas,482.0,5893.0,10.0,1.0
2020-04-01,USA,Kentucky,591.0,7556.0,17.0,0.0
2020-04-01,USA,Louisiana,6424.0,45776.0,273.0,0.0
2020-04-01,USA,Massachusetts,7738.0,51738.0,122.0,0.0
2020-04-01,USA,Maryland,1985.0,19218.0,31.0,1.0
2020-04-01,USA,Maine,344.0,6432.0,7.0,1.0
2020-04-01,USA,Michigan,9334.0,21227.0,337.0,1.0
2020-04-01,USA,Minnesota,689.0,21191.0,17.0,0.0
2020-04-01,USA,Missouri,1581.0,17427.0,18.0,1.0
2020-04-01,USA,Northern Marianas,6.0,,,0.0
2020-04-01,USA,Mississippi,1073.0,4785.0,22.0,0.0
2020-04-01,USA,Montana,208.0,4918.0,5.0,0.0
2020-04-01,USA,North Carolina,1584.0,26243.0,10.0,1.0
2020-04-01,USA,North Dakota,142.0,4493.0,3.0,0.0
2020-04-01,USA,Nebraska,210.0,3685.0,4.0,0.0
2020-04-01,USA,New Hampshire,415.0,6400.0,4.0,0.0
2020-04-01,USA,New Jersey,22255.0,52642.0,355.0,1.0
2020-04-01,USA,New Mexico,315.0,13240.0,5.0,0.0
2020-04-01,USA,Nevada,1279.0,12798.0,26.0,2.0
2020-04-01,USA,New York,83712.0,220880.0,1941.0,1.0
2020-04-01,USA,Ohio,2547.0,29539.0,65.0,1.0
2020-04-01,USA,Oklahoma,719.0,1967.0,30.0,0.0
2020-04-01,USA,Oregon,736.0,13872.0,18.0,0.0
2020-04-01,USA,Pennsylvania,5805.0,48232.0,74.0,0.0
2020-04-01,USA,Puerto Rico,286.0,1695.0,11.0,0.0
2020-04-01,USA,Rhode Island,566.0,4397.0,10.0,0.0
2020-04-01,USA,South Carolina,1293.0,6326.0,26.0,0.0
2020-04-01,USA,South Dakota,129.0,4032.0,2.0,0.0
2020-04-01,USA,Tennessee,2683.0,32452.0,24.0,1.0
2020-04-01,USA,Texas,3997.0,47857.0,58.0,0.0
2020-04-01,USA,Utah,1012.0,21167.0,7.0,1.0
2020-04-01,USA,Virginia,1484.0,15344.0,34.0,0.0
2020-04-01,USA,Virgin Islands,30.0,156.0,,0.0
2020-04-01,USA,Vermont,321.0,4495.0,16.0,0.0
2020-04-01,USA,Washington,5634.0,66200.0,224.0,0.0
2020-04-01,USA,Wisconsin,1550.0,20369.0,24.0,0.0
2020-04-01,USA,West Virginia,191.0,4575.0,1.0,0.0
2020-04-01,USA,Wyoming,130.0,2348.0,0.0,0.0
2020-03-31,USA,Alaska,119.0,3713.0,3.0,0.0
2020-03-31,USA,Alabama,981.0,7279.0,13.0,1.0
2020-03-31,USA,Arkansas,523.0,6482.0,8.0,0.0
2020-03-31,USA,American Samoa,,,0.0,0.0
2020-03-31,USA,Arizona,1289.0,19371.0,24.0,1.0
2020-03-31,USA,California,7482.0,29254.0,153.0,1.0
2020-03-31,USA,Colorado,2627.0,15364.0,51.0,0.0
2020-03-31,USA,Connecticut,3128.0,16157.0,69.0,1.0
2020-03-31,USA,District of Columbia,495.0,3757.0,9.0,0.0
2020-03-31,USA,Delaware,319.0,4015.0,10.0,1.0
2020-03-31,USA,Florida,6338.0,60623.0,77.0,0.0
2020-03-31,USA,Georgia,3929.0,16181.0,111.0,0.0
2020-03-31,USA,Guam,69.0,440.0,2.0,0.0
2020-03-31,USA,Hawaii,204.0,8675.0,0.0,1.0
2020-03-31,USA,Iowa,497.0,7385.0,7.0,1.0
2020-03-31,USA,Idaho,415.0,5712.0,7.0,0.0
2020-03-31,USA,Illinois,5994.0,35225.0,99.0,0.0
2020-03-31,USA,Indiana,2159.0,13373.0,49.0,0.0
2020-03-31,USA,Kansas,428.0,5424.0,9.0,1.0
2020-03-31,USA,Kentucky,480.0,6810.0,11.0,0.0
2020-03-31,USA,Louisiana,5237.0,38967.0,239.0,0.0
2020-03-31,USA,Massachusetts,6620.0,46935.0,89.0,0.0
2020-03-31,USA,Maryland,1660.0,16528.0,18.0,1.0
2020-03-31,USA,Maine,303.0,6391.0,5.0,1.0
2020-03-31,USA,Michigan,7615.0,19508.0,259.0,1.0
2020-03-31,USA,Minnesota,629.0,19780.0,12.0,0.0
2020-03-31,USA,Missouri,1327.0,15941.0,14.0,1.0
2020-03-31,USA,Northern Marianas,2.0,,,0.0
2020-03-31,USA,Mississippi,937.0,4474.0,20.0,0.0
2020-03-31,USA,Montana,184.0,4418.0,4.0,0.0
2020-03-31,USA,North Carolina,1498.0,23106.0,8.0,1.0
2020-03-31,USA,North Dakota,126.0,4257.0,3.0,0.0
2020-03-31,USA,Nebraska,172.0,3103.0,3.0,0.0
2020-03-31,USA,New Hampshire,314.0,5727.0,3.0,0.0
2020-03-31,USA,New Jersey,18696.0,45773.0,267.0,1.0
2020-03-31,USA,New Mexico,281.0,12527.0,4.0,0.0
2020-03-31,USA,Nevada,1113.0,11794.0,17.0,2.0
2020-03-31,USA,New York,75795.0,205186.0,1550.0,1.0
2020-03-31,USA,Ohio,2199.0,29191.0,55.0,1.0
2020-03-31,USA,Oklahoma,565.0,1794.0,23.0,0.0
2020-03-31,USA,Oregon,690.0,13826.0,18.0,0.0
2020-03-31,USA,Pennsylvania,4843.0,42488.0,63.0,0.0
2020-03-31,USA,Puerto Rico,239.0,1434.0,8.0,0.0
2020-03-31,USA,Rhode Island,488.0,3964.0,8.0,0.0
2020-03-31,USA,South Carolina,1083.0,5699.0,22.0,0.0
2020-03-31,USA,South Dakota,108.0,3717.0,1.0,0.0
2020-03-31,USA,Tennessee,2239.0,27360.0,23.0,1.0
2020-03-31,USA,Texas,3266.0,42992.0,41.0,0.0
2020-03-31,USA,Utah,887.0,18513.0,5.0,1.0
2020-03-31,USA,Virginia,1250.0,13401.0,27.0,0.0
2020-03-31,USA,Virgin Islands,30.0,156.0,,0.0
2020-03-31,USA,Vermont,293.0,4250.0,13.0,0.0
2020-03-31,USA,Washington,4896.0,65462.0,195.0,0.0
2020-03-31,USA,Wisconsin,1351.0,18726.0,16.0,0.0
2020-03-31,USA,West Virginia,162.0,4143.0,1.0,0.0
2020-03-31,USA,Wyoming,109.0,2108.0,0.0,0.0
2020-03-30,USA,Alaska,114.0,3654.0,3.0,0.0
2020-03-30,USA,Alabama,859.0,6553.0,6.0,1.0
2020-03-30,USA,Arkansas,473.0,5735.0,7.0,0.0
2020-03-30,USA,American Samoa,,,0.0,0.0
2020-03-30,USA,Arizona,1157.0,16759.0,20.0,1.0
2020-03-30,USA,California,6447.0,26996.0,133.0,1.0
2020-03-30,USA,Colorado,2627.0,15364.0,51.0,0.0
2020-03-30,USA,Connecticut,2571.0,14600.0,36.0,1.0
2020-03-30,USA,District of Columbia,401.0,3083.0,9.0,0.0
2020-03-30,USA,Delaware,264.0,2480.0,6.0,1.0
2020-03-30,USA,Florida,5473.0,53698.0,63.0,0.0
2020-03-30,USA,Georgia,2809.0,12724.0,87.0,0.0
2020-03-30,USA,Guam,58.0,410.0,1.0,0.0
2020-03-30,USA,Hawaii,175.0,8000.0,0.0,1.0
2020-03-30,USA,Iowa,424.0,6586.0,6.0,1.0
2020-03-30,USA,Idaho,310.0,4706.0,6.0,0.0
2020-03-30,USA,Illinois,5057.0,30446.0,73.0,0.0
2020-03-30,USA,Indiana,1786.0,11658.0,35.0,0.0
2020-03-30,USA,Kansas,368.0,4922.0,8.0,1.0
2020-03-30,USA,Kentucky,439.0,6018.0,9.0,0.0
2020-03-30,USA,Louisiana,4025.0,34033.0,185.0,0.0
2020-03-30,USA,Massachusetts,5752.0,42793.0,56.0,0.0
2020-03-30,USA,Maryland,1413.0,14729.0,15.0,1.0
2020-03-30,USA,Maine,275.0,3669.0,3.0,1.0
2020-03-30,USA,Michigan,6498.0,18391.0,184.0,1.0
2020-03-30,USA,Minnesota,576.0,18822.0,10.0,0.0
2020-03-30,USA,Missouri,1031.0,14235.0,13.0,1.0
2020-03-30,USA,Northern Marianas,2.0,,,0.0
2020-03-30,USA,Mississippi,847.0,3836.0,16.0,0.0
2020-03-30,USA,Montana,171.0,4132.0,4.0,0.0
2020-03-30,USA,North Carolina,1307.0,20864.0,6.0,1.0
2020-03-30,USA,North Dakota,109.0,3837.0,2.0,0.0
2020-03-30,USA,Nebraska,145.0,2729.0,2.0,0.0
2020-03-30,USA,New Hampshire,314.0,5700.0,3.0,0.0
2020-03-30,USA,New Jersey,16636.0,41860.0,198.0,1.0
2020-03-30,USA,New Mexico,237.0,11179.0,2.0,0.0
2020-03-30,USA,Nevada,1008.0,11215.0,15.0,2.0
2020-03-30,USA,New York,66497.0,186468.0,1218.0,1.0
2020-03-30,USA,Ohio,1933.0,27275.0,39.0,1.0
2020-03-30,USA,Oklahoma,481.0,1688.0,17.0,0.0
2020-03-30,USA,Oregon,606.0,12883.0,16.0,0.0
2020-03-30,USA,Pennsylvania,4087.0,37864.0,49.0,0.0
2020-03-30,USA,Puerto Rico,174.0,1105.0,6.0,0.0
2020-03-30,USA,Rhode Island,408.0,3595.0,4.0,0.0
2020-03-30,USA,South Carolina,925.0,5085.0,18.0,0.0
2020-03-30,USA,South Dakota,101.0,3579.0,1.0,0.0
2020-03-30,USA,Tennessee,1834.0,23304.0,13.0,1.0
2020-03-30,USA,Texas,2877.0,35880.0,34.0,0.0
2020-03-30,USA,Utah,806.0,16003.0,4.0,1.0
2020-03-30,USA,Virginia,1020.0,12038.0,25.0,0.0
2020-03-30,USA,Virgin Islands,30.0,156.0,,0.0
2020-03-30,USA,Vermont,256.0,3930.0,12.0,0.0
2020-03-30,USA,Washington,4896.0,65462.0,195.0,0.0
2020-03-30,USA,Wisconsin,1221.0,17077.0,14.0,0.0
2020-03-30,USA,West Virginia,126.0,3110.0,1.0,0.0
2020-03-30,USA,Wyoming,94.0,1934.0,0.0,0.0
2020-03-29,USA,Alaska,102.0,3334.0,2.0,0.0
2020-03-29,USA,Alabama,806.0,4990.0,4.0,1.0
2020-03-29,USA,Arkansas,426.0,3453.0,6.0,0.0
2020-03-29,USA,American Samoa,,,0.0,0.0
2020-03-29,USA,Arizona,919.0,13872.0,17.0,1.0
2020-03-29,USA,California,5708.0,26257.0,123.0,1.0
2020-03-29,USA,Colorado,2061.0,13276.0,44.0,0.0
2020-03-29,USA,Connecticut,1993.0,11900.0,34.0,1.0
2020-03-29,USA,District of Columbia,342.0,2811.0,5.0,0.0
2020-03-29,USA,Delaware,232.0,268.0,6.0,0.0
2020-03-29,USA,Florida,4246.0,43316.0,56.0,0.0
2020-03-29,USA,Georgia,2651.0,12564.0,80.0,0.0
2020-03-29,USA,Guam,56.0,390.0,1.0,0.0
2020-03-29,USA,Hawaii,151.0,7000.0,0.0,1.0
2020-03-29,USA,Iowa,336.0,5349.0,4.0,1.0
2020-03-29,USA,Idaho,261.0,4282.0,5.0,0.0
2020-03-29,USA,Illinois,4596.0,27762.0,65.0,0.0
2020-03-29,USA,Indiana,1514.0,9830.0,32.0,0.0
2020-03-29,USA,Kansas,319.0,4513.0,6.0,1.0
2020-03-29,USA,Kentucky,394.0,5541.0,9.0,0.0
2020-03-29,USA,Louisiana,3540.0,27871.0,151.0,0.0
2020-03-29,USA,Massachusetts,4955.0,39066.0,48.0,0.0
2020-03-29,USA,Maryland,1239.0,13593.0,10.0,1.0
2020-03-29,USA,Maine,253.0,3647.0,3.0,1.0
2020-03-29,USA,Michigan,5486.0,17379.0,132.0,1.0
2020-03-29,USA,Minnesota,503.0,17657.0,9.0,0.0
2020-03-29,USA,Missouri,838.0,12385.0,10.0,1.0
2020-03-29,USA,Northern Marianas,2.0,,,0.0
2020-03-29,USA,Mississippi,758.0,3318.0,14.0,0.0
2020-03-29,USA,Montana,154.0,4297.0,1.0,0.0
2020-03-29,USA,North Carolina,1040.0,18945.0,4.0,1.0
2020-03-29,USA,North Dakota,98.0,3453.0,1.0,0.0
2020-03-29,USA,Nebraska,108.0,2076.0,2.0,0.0
2020-03-29,USA,New Hampshire,214.0,4738.0,2.0,0.0
2020-03-29,USA,New Jersey,13386.0,35602.0,161.0,1.0
2020-03-29,USA,New Mexico,237.0,11006.0,2.0,0.0
2020-03-29,USA,Nevada,738.0,9150.0,14.0,2.0
2020-03-29,USA,New York,59513.0,172360.0,965.0,1.0
2020-03-29,USA,Ohio,1653.0,20665.0,29.0,1.0
2020-03-29,USA,Oklahoma,429.0,1634.0,16.0,0.0
2020-03-29,USA,Oregon,548.0,11426.0,13.0,0.0
2020-03-29,USA,Pennsylvania,3394.0,33455.0,38.0,0.0
2020-03-29,USA,Puerto Rico,127.0,968.0,5.0,0.0
2020-03-29,USA,Rhode Island,294.0,2835.0,3.0,0.0
2020-03-29,USA,South Carolina,774.0,3789.0,16.0,0.0
2020-03-29,USA,South Dakota,90.0,3217.0,1.0,0.0
2020-03-29,USA,Tennessee,1537.0,20574.0,7.0,1.0
2020-03-29,USA,Texas,2552.0,25760.0,34.0,0.0
2020-03-29,USA,Utah,719.0,13993.0,2.0,1.0
2020-03-29,USA,Virginia,890.0,10609.0,22.0,0.0
2020-03-29,USA,Virgin Islands,23.0,146.0,,0.0
2020-03-29,USA,Vermont,235.0,3701.0,12.0,0.0
2020-03-29,USA,Washington,4310.0,59206.0,189.0,0.0
2020-03-29,USA,Wisconsin,1112.0,17662.0,13.0,0.0
2020-03-29,USA,West Virginia,113.0,2818.0,0.0,0.0
2020-03-29,USA,Wyoming,86.0,1640.0,0.0,0.0
2020-03-28,USA,Alaska,85.0,2921.0,2.0,0.0
2020-03-28,USA,Alabama,696.0,4880.0,3.0,1.0
2020-03-28,USA,Arkansas,404.0,3342.0,5.0,0.0
2020-03-28,USA,American Samoa,0.0,,0.0,0.0
2020-03-28,USA,Arizona,873.0,8328.0,15.0,1.0
2020-03-28,USA,California,4643.0,25192.0,101.0,1.0
2020-03-28,USA,Colorado,1734.0,11676.0,31.0,0.0
2020-03-28,USA,Connecticut,1291.0,8400.0,27.0,1.0
2020-03-28,USA,District of Columbia,304.0,2515.0,4.0,0.0
2020-03-28,USA,Delaware,214.0,250.0,3.0,0.0
2020-03-28,USA,Florida,3763.0,39129.0,54.0,0.0
2020-03-28,USA,Georgia,2366.0,11051.0,69.0,0.0
2020-03-28,USA,Guam,55.0,354.0,1.0,0.0
2020-03-28,USA,Hawaii,120.0,4477.0,0.0,1.0
2020-03-28,USA,Iowa,298.0,4673.0,3.0,1.0
2020-03-28,USA,Idaho,230.0,3572.0,4.0,0.0
2020-03-28,USA,Illinois,3491.0,25491.0,47.0,0.0
2020-03-28,USA,Indiana,1232.0,8407.0,31.0,0.0
2020-03-28,USA,Kansas,261.0,3932.0,5.0,1.0
2020-03-28,USA,Kentucky,302.0,5123.0,8.0,0.0
2020-03-28,USA,Louisiana,3315.0,25161.0,137.0,0.0
2020-03-28,USA,Massachusetts,4257.0,35049.0,44.0,0.0
2020-03-28,USA,Maryland,992.0,12508.0,5.0,1.0
2020-03-28,USA,Maine,211.0,3605.0,1.0,1.0
2020-03-28,USA,Michigan,3657.0,12766.0,92.0,1.0
2020-03-28,USA,Minnesota,441.0,16129.0,5.0,0.0
2020-03-28,USA,Missouri,838.0,10920.0,10.0,1.0
2020-03-28,USA,Northern Marianas,2.0,,,0.0
2020-03-28,USA,Mississippi,663.0,3223.0,13.0,0.0
2020-03-28,USA,Montana,129.0,3385.0,1.0,0.0
2020-03-28,USA,North Carolina,935.0,17527.0,4.0,1.0
2020-03-28,USA,North Dakota,83.0,2892.0,1.0,0.0
